Pulse,State,State_Label
109,Panicked,2
113,Panicked,2
111,Panicked,2
86,Excited,3
64,Normal,0
85,Excited,3
84,Excited,3
104,Panicked,2
92,Stressed,1
121,Panicked,2
79,Normal,0
62,Normal,0
84,Excited,3
84,Excited,3
102,Panicked,2
102,Panicked,2
76,Normal,0
122,Panicked,2
88,Excited,3
93,Excited,3
76,Normal,0
65,Normal,0
70,Normal,0
94,Stressed,1
117,Panicked,2
88,Stressed,1
118,Panicked,2
104,Panicked,2
66,Normal,0
91,Stressed,1
80,Normal,0
89,Stressed,1
81,Excited,3
93,Stressed,1
112,Panicked,2
106,Panicked,2
62,Normal,0
125,Panicked,2
128,Panicked,2
105,Panicked,2
91,Excited,3
83,Excited,3
116,Panicked,2
62,Normal,0
99,Stressed,1
95,Stressed,1
86,Excited,3
77,Normal,0
94,Stressed,1
84,Excited,3
83,Excited,3
85,Excited,3
93,Stressed,1
120,Panicked,2
81,Excited,3
90,Excited,3
83,Excited,3
71,Normal,0
85,Stressed,1
125,Panicked,2
91,Excited,3
85,Stressed,1
122,Panicked,2
75,Normal,0
126,Panicked,2
80,Normal,0
85,Excited,3
89,Excited,3
80,Normal,0
106,Panicked,2
95,Excited,3
128,Panicked,2
100,Stressed,1
107,Panicked,2
82,Excited,3
79,Normal,0
91,Excited,3
88,Excited,3
81,Excited,3
91,Stressed,1
83,Excited,3
90,Excited,3
97,Stressed,1
78,Normal,0
129,Panicked,2
108,Panicked,2
89,Excited,3
102,Panicked,2
67,Normal,0
119,Panicked,2
113,Panicked,2
95,Stressed,1
80,Normal,0
125,Panicked,2
128,Panicked,2
86,Excited,3
99,Stressed,1
95,Stressed,1
70,Normal,0
75,Normal,0
